ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
9,Marseille,Open 13,2/7/2024,ATP250,Indoor,Hard,2nd Round,3,Machac T.,Musetti L.,66,27,838,1480,6,3,6,2,,,,,,,2,0,Completed,1.62,2.3,1.64,2.41,1.64,2.5,1.6,2.29
9,Marseille,Open 13,2/7/2024,ATP250,Indoor,Hard,2nd Round,3,Khachanov K.,Bautista Agut R.,18,102,1910,606,6,2,6,2,,,,,,,2,0,Completed,1.44,2.75,1.48,2.86,1.5,2.86,1.46,2.68
9,Marseille,Open 13,2/7/2024,ATP250,Indoor,Hard,2nd Round,3,Humbert U.,Gaston H.,21,86,1775,684,2,6,6,1,6,3,,,,,2,1,Completed,1.22,4.33,1.23,4.67,1.25,4.67,1.22,4.14
9,Marseille,Open 13,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Davidovich Fokina A.,Ruusuvuori E.,24,55,1535,926,6,3,7,5,,,,,,,2,0,Completed,2.5,1.53,2.58,1.57,2.6,1.57,2.48,1.52
9,Marseille,Open 13,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Zhang Zh.,Auger-Aliassime F.,50,28,951,1445,6,4,6,4,,,,,,,2,0,Completed,4,1.25,4.37,1.27,4.37,1.28,3.89,1.25
9,Marseille,Open 13,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Dimitrov G.,Korda S.,13,34,2785,1220,6,1,7,6,,,,,,,2,0,Completed,1.44,2.75,1.49,2.84,1.49,2.84,1.45,2.71
9,Marseille,Open 13,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Hurkacz H.,Shevchenko A.,8,56,3540,915,6,1,6,4,,,,,,,2,0,Completed,1.25,4,1.3,3.95,1.3,4.25,1.27,3.7
9,Marseille,Open 13,2/8/2024,ATP250,Indoor,Hard,2nd Round,3,Rinderknech A.,Lehecka J.,94,32,635,1245,7,5,7,6,,,,,,,2,0,Completed,2.75,1.44,2.82,1.51,2.82,1.52,2.7,1.45
9,Marseille,Open 13,2/9/2024,ATP250,Indoor,Hard,Quarterfinals,3,Humbert U.,Davidovich Fokina A.,21,24,1775,1535,6,1,6,4,,,,,,,2,0,Completed,1.57,2.38,1.59,2.54,1.62,2.54,1.57,2.36
9,Marseille,Open 13,2/9/2024,ATP250,Indoor,Hard,Quarterfinals,3,Hurkacz H.,Machac T.,8,66,3540,838,6,3,6,4,,,,,,,2,0,Completed,1.36,3.2,1.38,3.34,1.4,3.4,1.36,3.07
9,Marseille,Open 13,2/9/2024,ATP250,Indoor,Hard,Quarterfinals,3,Khachanov K.,Zhang Zh.,18,50,1910,951,6,4,6,1,,,,,,,2,0,Completed,1.36,3.2,1.37,3.38,1.37,3.38,1.35,3.12
9,Marseille,Open 13,2/9/2024,ATP250,Indoor,Hard,Quarterfinals,3,Dimitrov G.,Rinderknech A.,13,94,2785,635,6,3,7,6,,,,,,,2,0,Completed,1.2,4.5,1.21,5.05,1.21,5.05,1.19,4.54
9,Marseille,Open 13,2/10/2024,ATP250,Indoor,Hard,Semifinals,3,Humbert U.,Hurkacz H.,21,8,1775,3540,6,4,6,4,,,,,,,2,0,Completed,2.63,1.5,2.64,1.55,2.75,1.55,2.61,1.48
9,Marseille,Open 13,2/10/2024,ATP250,Indoor,Hard,Semifinals,3,Dimitrov G.,Khachanov K.,13,18,2785,1910,6,7,6,4,7,6,,,,,2,1,Completed,1.5,2.63,1.52,2.74,1.52,2.75,1.49,2.6
9,Marseille,Open 13,2/11/2024,ATP250,Indoor,Hard,The Final,3,Humbert U.,Dimitrov G.,21,13,1775,2785,6,4,6,3,,,,,,,2,0,Completed,2.38,1.57,2.41,1.65,2.51,1.65,2.35,1.58
10,Buenos Aires,Argentina Open,2/12/2024,ATP250,Outdoor,Clay,1st Round,3,Diaz Acosta F.,Altmaier D.,87,53,677,936,6,3,7,6,,,,,,,2,0,Completed,2.2,1.67,2.18,1.75,2.31,1.75,2.17,1.68
10,Buenos Aires,Argentina Open,2/12/2024,ATP250,Outdoor,Clay,1st Round,3,Djere L.,Cilic M.,35,1044,1215,10,4,6,6,3,6,0,,,,,2,1,Completed,1.44,2.75,1.46,2.9,1.46,2.9,1.44,2.75
10,Buenos Aires,Argentina Open,2/12/2024,ATP250,Outdoor,Clay,1st Round,3,Wawrinka S.,Cachin P.,60,74,907,763,6,7,6,1,6,2,,,,,2,1,Completed,1.62,2.3,1.68,2.3,1.68,2.3,1.66,2.21
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Etcheverry T.,Carballes Baena R.,27,64,1465,861,6,4,6,1,,,,,,,2,0,Completed,1.33,3.4,1.36,3.4,1.4,3.4,1.34,3.18
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Tabilo A.,Hanfmann Y.,54,56,936,929,6,1,6,3,,,,,,,2,0,Completed,2,1.8,1.99,1.9,2.1,1.9,1.98,1.81
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Coria F.,Ofner S.,106,38,588,1091,7,5,4,6,7,5,,,,,2,1,Completed,1.8,2,1.88,2.02,1.88,2.1,1.78,2.01
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Vavassori A.,Seyboth Wild T.,152,83,414,708,6,3,6,1,,,,,,,2,0,Completed,1.91,1.91,1.88,2.02,1.92,2.02,1.86,1.92
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Ugo Carabelli C.,Varillas J.P.,134,85,494,684,7,6,6,4,,,,,,,2,0,Completed,1.62,2.3,1.68,2.3,1.68,2.32,1.64,2.24
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Galan D.E.,Schwartzman D.,80,116,716,538,2,6,6,1,6,4,,,,,2,1,Completed,2,1.8,1.91,1.98,2,1.98,1.91,1.87
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Darderi L.,Navone M.,76,117,722,538,6,2,6,1,,,,,,,2,0,Completed,1.8,2,1.8,2.11,1.96,2.11,1.8,2
10,Buenos Aires,Argentina Open,2/13/2024,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Fils A.,58,36,919,1118,6,3,6,4,,,,,,,2,0,Completed,2.75,1.44,2.82,1.37,2.82,1.5,2.69,1.45
10,Buenos Aires,Argentina Open,2/14/2024,ATP250,Outdoor,Clay,1st Round,3,Baez S.,Zapata Miralles B.,30,78,1375,720,6,3,6,3,,,,,,,2,0,Completed,1.2,4.5,1.27,4.11,1.3,4.57,1.23,4.03
10,Buenos Aires,Argentina Open,2/14/2024,ATP250,Outdoor,Clay,2nd Round,3,Etcheverry T.,Galan D.E.,27,80,1465,716,6,3,6,0,,,,,,,2,0,Completed,1.3,3.5,1.34,3.58,1.34,3.58,1.31,3.38
10,Buenos Aires,Argentina Open,2/14/2024,ATP250,Outdoor,Clay,2nd Round,3,Lajovic D.,Tabilo A.,58,54,919,936,6,4,1,6,6,1,,,,,2,1,Completed,2.1,1.73,2.25,1.72,2.25,1.74,2.16,1.68
10,Buenos Aires,Argentina Open,2/14/2024,ATP250,Outdoor,Clay,2nd Round,3,Diaz Acosta F.,Cerundolo F.,87,22,677,1720,7,6,6,0,,,,,,,2,0,Completed,2.3,1.62,2.34,1.68,2.34,1.68,2.27,1.62
10,Buenos Aires,Argentina Open,2/14/2024,ATP250,Outdoor,Clay,2nd Round,3,Jarry N.,Wawrinka S.,21,60,1810,907,6,7,6,2,7,6,,,,,2,1,Completed,1.57,2.38,1.6,2.5,1.6,2.5,1.55,2.41
10,Buenos Aires,Argentina Open,2/15/2024,ATP250,Outdoor,Clay,2nd Round,3,Vavassori A.,Djere L.,152,35,414,1215,6,4,7,5,,,,,,,2,0,Completed,2.3,1.62,2.26,1.72,2.41,1.72,2.23,1.64
10,Buenos Aires,Argentina Open,2/15/2024,ATP250,Outdoor,Clay,2nd Round,3,Coria F.,Norrie C.,106,20,588,1820,6,2,4,6,6,3,,,,,2,1,Completed,2.75,1.44,2.6,1.56,2.83,1.56,2.66,1.47
10,Buenos Aires,Argentina Open,2/15/2024,ATP250,Outdoor,Clay,2nd Round,3,Alcaraz C.,Ugo Carabelli C.,2,134,9255,494,6,2,7,5,,,,,,,2,0,Completed,1.07,9,1.08,10.39,1.09,10.39,1.07,8.21
10,Buenos Aires,Argentina Open,2/15/2024,ATP250,Outdoor,Clay,2nd Round,3,Baez S.,Darderi L.,30,76,1375,722,6,4,7,5,,,,,,,2,0,Completed,1.53,2.5,1.62,2.47,1.62,2.5,1.57,2.36
10,Buenos Aires,Argentina Open,2/16/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Diaz Acosta F.,Lajovic D.,87,58,677,919,6,4,6,3,,,,,,,2,0,Completed,2,1.8,2.07,1.85,2.07,1.87,1.99,1.79
10,Buenos Aires,Argentina Open,2/16/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Coria F.,Baez S.,106,30,588,1375,6,1,6,4,,,,,,,2,0,Completed,3.4,1.33,3.73,1.32,3.73,1.33,3.43,1.3
10,Buenos Aires,Argentina Open,2/16/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Alcaraz C.,Vavassori A.,2,152,9255,414,7,6,6,1,,,,,,,2,0,Completed,1.05,11,1.07,12.31,1.07,12.31,1.04,10.31
10,Buenos Aires,Argentina Open,2/16/2024,ATP250,Outdoor,Clay,Quarterfinals,3,Jarry N.,Etcheverry T.,21,27,1810,1465,4,6,7,5,,,,,,,1,1,Retired,2.1,1.73,2.25,1.72,2.25,1.75,2.13,1.7
10,Buenos Aires,Argentina Open,2/17/2024,ATP250,Outdoor,Clay,Semifinals,3,Diaz Acosta F.,Coria F.,87,106,677,588,6,2,6,3,,,,,,,2,0,Completed,1.8,2,1.86,2.05,1.95,2.05,1.84,1.95
10,Buenos Aires,Argentina Open,2/17/2024,ATP250,Outdoor,Clay,Semifinals,3,Jarry N.,Alcaraz C.,21,2,1810,9255,7,6,6,3,,,,,,,2,0,Completed,5,1.17,6.39,1.15,6.39,1.18,5.31,1.15
10,Buenos Aires,Argentina Open,2/18/2024,ATP250,Outdoor,Clay,The Final,3,Diaz Acosta F.,Jarry N.,87,21,677,1810,6,3,6,4,,,,,,,2,0,Completed,2.75,1.44,2.94,1.46,2.94,1.47,2.75,1.44
11,Delray Beach,Delray Beach Open,2/12/2024,ATP250,Outdoor,Hard,1st Round,3,Lestienne C.,Vukic A.,104,69,599,810,6,4,6,4,,,,,,,2,0,Completed,2.1,1.73,2.25,1.71,2.25,1.75,2.11,1.71
11,Delray Beach,Delray Beach Open,2/12/2024,ATP250,Outdoor,Hard,1st Round,3,Arnaldi M.,Nishioka Y.,43,77,1046,720,4,6,6,4,6,3,,,,,2,1,Completed,1.67,2.2,1.72,2.22,1.73,2.22,1.67,2.15
11,Delray Beach,Delray Beach Open,2/12/2024,ATP250,Outdoor,Hard,1st Round,3,Borges N.,Diallo G.,46,136,1004,481,6,4,7,6,,,,,,,2,0,Completed,1.73,2.1,1.83,2.06,1.83,2.12,1.76,2.04
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Kypson P.,Kecmanovic M.,155,40,404,1080,6,4,7,6,,,,,,,2,0,Completed,3.5,1.3,3.61,1.33,3.61,1.37,3.33,1.32
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Hijikata R.,Broady L.,84,121,697,524,6,2,1,6,6,1,,,,,2,1,Completed,1.57,2.38,1.59,2.5,1.62,2.6,1.57,2.37
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Evans D.,42,44,1047,1041,7,5,6,0,,,,,,,2,0,Completed,1.57,2.38,1.62,2.43,1.65,2.43,1.59,2.33
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Svajda Z.,Purcell M.,146,41,430,1051,7,5,6,3,,,,,,,2,0,Completed,1.91,1.91,1.9,1.99,1.95,1.99,1.87,1.91
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Moreno De Alboran N.,Kovacevic A.,149,102,418,616,6,2,7,6,,,,,,,2,0,Completed,2.1,1.73,2.13,1.79,2.2,1.79,2.09,1.72
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Cobolli F.,Daniel T.,72,63,779,870,1,6,6,2,7,6,,,,,2,1,Completed,1.8,2,1.93,1.93,1.95,2.1,1.84,1.93
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Albot R.,Shang J.,137,139,475,465,4,6,6,4,6,2,,,,,2,1,Completed,2.1,1.73,2.08,1.83,2.11,1.83,2.05,1.75
11,Delray Beach,Delray Beach Open,2/13/2024,ATP250,Outdoor,Hard,1st Round,3,Giron M.,Nava E.,52,144,945,443,6,4,7,6,,,,,,,2,0,Completed,1.33,3.4,1.33,3.58,1.35,3.58,1.32,3.31
11,Delray Beach,Delray Beach Open,2/14/2024,ATP250,Outdoor,Hard,1st Round,3,Michelsen A.,Kokkinakis T.,75,79,759,716,6,1,6,2,,,,,,,2,0,Completed,2,1.8,1.96,1.93,2.03,1.93,1.96,1.82
11,Delray Beach,Delray Beach Open,2/14/2024,ATP250,Outdoor,Hard,2nd Round,3,Kypson P.,Lestienne C.,155,104,404,599,6,4,6,4,,,,,,,2,0,Completed,1.67,2.2,1.68,2.32,1.73,2.32,1.67,2.18
11,Delray Beach,Delray Beach Open,2/14/2024,ATP250,Outdoor,Hard,2nd Round,3,Hijikata R.,Arnaldi M.,84,43,697,1046,6,2,3,6,6,4,,,,,2,1,Completed,2.75,1.44,2.72,1.52,2.75,1.57,2.55,1.5
11,Delray Beach,Delray Beach Open,2/14/2024,ATP250,Outdoor,Hard,2nd Round,3,Giron M.,Mannarino A.,52,19,945,1975,6,0,6,7,6,1,,,,,2,1,Completed,1.67,2.2,1.76,2.19,1.76,2.22,1.68,2.15
11,Delray Beach,Delray Beach Open,2/15/2024,ATP250,Outdoor,Hard,2nd Round,3,Fritz T.,Borges N.,9,46,3150,1004,7,6,6,4,,,,,,,2,0,Completed,1.17,5,1.23,4.7,1.23,5,1.2,4.38
11,Delray Beach,Delray Beach Open,2/15/2024,ATP250,Outdoor,Hard,2nd Round,3,Thompson J.,Moreno De Alboran N.,42,149,1047,418,6,2,6,2,,,,,,,2,0,Completed,1.2,4.5,1.25,4.44,1.25,4.55,1.21,4.28
11,Delray Beach,Delray Beach Open,2/15/2024,ATP250,Outdoor,Hard,2nd Round,3,Paul T.,Michelsen A.,14,75,2255,759,5,7,6,4,7,6,,,,,2,1,Completed,1.36,3.2,1.39,3.26,1.39,3.5,1.34,3.17
11,Delray Beach,Delray Beach Open,2/15/2024,ATP250,Outdoor,Hard,2nd Round,3,Cobolli F.,Svajda Z.,72,146,779,430,6,4,6,7,6,2,,,,,2,1,Completed,1.8,2,1.94,1.96,1.94,2.05,1.86,1.92
11,Delray Beach,Delray Beach Open,2/16/2024,ATP250,Outdoor,Hard,2nd Round,3,Tiafoe F.,Albot R.,15,137,2065,475,7,6,7,6,,,,,,,2,0,Completed,1.29,3.75,1.3,3.93,1.3,3.93,1.28,3.61
11,Delray Beach,Delray Beach Open,2/16/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Paul T.,Thompson J.,14,42,2255,1047,6,4,6,3,,,,,,,2,0,Completed,1.57,2.38,1.65,2.39,1.65,2.45,1.59,2.33
11,Delray Beach,Delray Beach Open,2/16/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Tiafoe F.,Cobolli F.,15,72,2065,779,6,4,6,2,,,,,,,2,0,Completed,1.36,3.2,1.4,3.21,1.4,3.21,1.36,3.06
11,Delray Beach,Delray Beach Open,2/16/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Giron M.,Kypson P.,52,155,945,404,6,4,6,4,,,,,,,2,0,Completed,1.3,3.5,1.29,3.97,1.33,4,1.27,3.65
11,Delray Beach,Delray Beach Open,2/17/2024,ATP250,Outdoor,Hard,Quarterfinals,3,Fritz T.,Hijikata R.,9,84,3150,697,6,3,6,3,,,,,,,2,0,Completed,1.14,5.5,1.15,6.36,1.17,6.36,1.14,5.51
11,Delray Beach,Delray Beach Open,2/17/2024,ATP250,Outdoor,Hard,Semifinals,3,Paul T.,Tiafoe F.,14,15,2255,2065,6,2,6,2,,,,,,,2,0,Completed,1.62,2.3,1.57,2.57,1.62,2.57,1.57,2.37
11,Delray Beach,Delray Beach Open,2/18/2024,ATP250,Outdoor,Hard,Semifinals,3,Fritz T.,Giron M.,9,52,3150,945,7,6,6,2,,,,,,,2,0,Completed,1.36,3.2,1.43,3.08,1.43,3.2,1.38,3.01
11,Delray Beach,Delray Beach Open,2/19/2024,ATP250,Outdoor,Hard,The Final,3,Fritz T.,Paul T.,9,14,3150,2255,6,2,6,3,,,,,,,2,0,Completed,1.67,2.2,1.62,2.45,1.76,2.45,1.62,2.27
12,Rotterdam,ABN AMRO World Tennis Tournament,2/12/2024,ATP500,Indoor,Hard,1st Round,3,Goffin D.,Prizmic D.,133,171,498,361,6,4,6,7,6,1,,,,,2,1,Completed,1.67,2.2,1.74,2.21,1.74,2.31,1.67,2.17
12,Rotterdam,ABN AMRO World Tennis Tournament,2/12/2024,ATP500,Indoor,Hard,1st Round,3,Raonic M.,De Jong J.,309,141,175,463,7,6,6,4,,,,,,,2,0,Completed,1.67,2.2,1.68,2.31,1.75,2.31,1.65,2.21
12,Rotterdam,ABN AMRO World Tennis Tournament,2/12/2024,ATP500,Indoor,Hard,1st Round,3,Griekspoor T.,Musetti L.,29,26,1420,1480,3,6,7,6,7,6,,,,,2,1,Completed,1.44,2.75,1.44,2.81,1.5,2.81,1.44,2.72
12,Rotterdam,ABN AMRO World Tennis Tournament,2/12/2024,ATP500,Indoor,Hard,1st Round,3,Auger-Aliassime F.,Cressy M.,28,170,1460,368,7,6,7,6,,,,,,,2,0,Completed,1.29,3.75,1.29,3.9,1.33,3.9,1.3,3.46
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/2024,ATP500,Indoor,Hard,1st Round,3,Bublik A.,Coric B.,23,31,1699,1274,6,3,6,4,,,,,,,2,0,Completed,1.91,1.91,1.96,1.93,1.96,2.05,1.86,1.92
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/2024,ATP500,Indoor,Hard,1st Round,3,Shevchenko A.,Zhang Zh.,57,47,920,991,4,6,6,4,6,3,,,,,2,1,Completed,1.91,1.91,1.95,1.93,1.96,1.93,1.9,1.88
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/2024,ATP500,Indoor,Hard,1st Round,3,Fucsovics M.,Marozsan F.,86,61,682,896,7,6,6,1,,,,,,,2,0,Completed,1.67,2.2,1.68,2.31,1.68,2.31,1.64,2.22
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/2024,ATP500,Indoor,Hard,1st Round,3,De Minaur A.,Korda S.,11,33,2970,1245,6,4,6,3,,,,,,,2,0,Completed,1.53,2.5,1.51,2.72,1.53,2.75,1.5,2.54
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/2024,ATP500,Indoor,Hard,1st Round,3,Struff J.L.,Davidovich Fokina A.,25,24,1526,1575,4,6,7,6,7,6,,,,,2,1,Completed,2.3,1.62,2.33,1.67,2.33,1.72,2.24,1.63
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/2024,ATP500,Indoor,Hard,1st Round,3,Rublev A.,Bergs Z.,5,132,5050,499,7,5,6,3,,,,,,,2,0,Completed,1.17,5,1.18,5.48,1.18,5.48,1.17,4.96
12,Rotterdam,ABN AMRO World Tennis Tournament,2/13/2024,ATP500,Indoor,Hard,1st Round,3,Hurkacz H.,Lehecka J.,8,32,3595,1250,6,3,6,7,7,6,,,,,2,1,Completed,1.36,3.2,1.37,3.35,1.38,3.35,1.34,3.17
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,1st Round,3,Ruusuvuori E.,Humbert U.,55,18,931,1990,7,6,4,6,6,3,,,,,2,1,Completed,2.2,1.67,2.37,1.65,2.37,1.79,2.17,1.67
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,1st Round,3,Monfils G.,Shapovalov D.,70,127,787,505,7,6,7,6,,,,,,,2,0,Completed,2.3,1.62,2.44,1.62,2.44,1.62,2.35,1.58
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,1st Round,3,Dimitrov G.,Sonego L.,13,48,2905,975,7,6,6,3,,,,,,,2,0,Completed,1.22,4.33,1.22,4.77,1.23,4.77,1.2,4.42
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,1st Round,3,Rune H.,Safiullin R.,7,39,3695,1090,6,4,2,6,6,1,,,,,2,1,Completed,1.8,2,1.81,2.09,1.82,2.11,1.78,2.01
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,1st Round,3,Sinner J.,Van De Zandschulp B.,4,66,8070,855,6,3,6,3,,,,,,,2,0,Completed,1.1,7,1.12,7.56,1.12,7.56,1.1,6.84
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,2nd Round,3,Raonic M.,Bublik A.,309,23,175,1699,6,4,6,4,,,,,,,2,0,Completed,2.5,1.53,2.59,1.56,2.63,1.56,2.5,1.52
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,2nd Round,3,De Minaur A.,Goffin D.,11,133,2970,498,6,3,6,1,,,,,,,2,0,Completed,1.2,4.5,1.2,5.21,1.2,5.25,1.18,4.64
12,Rotterdam,ABN AMRO World Tennis Tournament,2/14/2024,ATP500,Indoor,Hard,2nd Round,3,Rublev A.,Auger-Aliassime F.,5,28,5050,1460,3,6,7,6,7,5,,,,,2,1,Completed,1.44,2.75,1.48,2.86,1.49,3.08,1.44,2.73
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2024,ATP500,Indoor,Hard,2nd Round,3,Dimitrov G.,Fucsovics M.,13,86,2905,682,6,3,7,5,,,,,,,2,0,Completed,1.3,3.5,1.28,4.11,1.31,4.11,1.28,3.63
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2024,ATP500,Indoor,Hard,2nd Round,3,Shevchenko A.,Rune H.,57,7,920,3695,6,4,1,6,6,3,,,,,2,1,Completed,3.4,1.33,3.38,1.37,3.53,1.37,3.27,1.33
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2024,ATP500,Indoor,Hard,2nd Round,3,Griekspoor T.,Hurkacz H.,29,8,1420,3595,6,7,7,6,7,6,,,,,2,1,Completed,2.75,1.44,3.09,1.43,3.09,1.48,2.83,1.42
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2024,ATP500,Indoor,Hard,2nd Round,3,Sinner J.,Monfils G.,4,70,8070,787,6,3,3,6,6,3,,,,,2,1,Completed,1.07,9,1.1,9.2,1.1,9.2,1.07,7.88
12,Rotterdam,ABN AMRO World Tennis Tournament,2/15/2024,ATP500,Indoor,Hard,2nd Round,3,Ruusuvuori E.,Struff J.L.,55,25,931,1526,6,3,6,3,,,,,,,2,0,Completed,1.53,2.5,1.58,2.54,1.58,2.55,1.53,2.47
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2024,ATP500,Indoor,Hard,Quarterfinals,3,Dimitrov G.,Shevchenko A.,13,57,2905,920,7,6,3,6,6,4,,,,,2,1,Completed,1.17,5,1.19,5.48,1.2,5.48,1.17,4.84
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2024,ATP500,Indoor,Hard,Quarterfinals,3,De Minaur A.,Rublev A.,11,5,2970,5050,7,6,4,6,6,3,,,,,2,1,Completed,2.1,1.73,2.27,1.71,2.27,1.73,2.14,1.69
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2024,ATP500,Indoor,Hard,Quarterfinals,3,Griekspoor T.,Ruusuvuori E.,29,55,1420,931,7,5,7,6,,,,,,,2,0,Completed,1.91,1.91,2.04,1.87,2.04,2.05,1.91,1.87
12,Rotterdam,ABN AMRO World Tennis Tournament,2/16/2024,ATP500,Indoor,Hard,Quarterfinals,3,Sinner J.,Raonic M.,4,309,8070,175,7,6,1,1,,,,,,,1,0,Retired,1.1,7,1.12,7.84,1.13,7.84,1.1,6.74
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/2024,ATP500,Indoor,Hard,Semifinals,3,De Minaur A.,Dimitrov G.,11,13,2970,2905,6,4,6,3,,,,,,,2,0,Completed,1.73,2.1,1.84,2.08,1.85,2.12,1.76,2.04
12,Rotterdam,ABN AMRO World Tennis Tournament,2/17/2024,ATP500,Indoor,Hard,Semifinals,3,Sinner J.,Griekspoor T.,4,29,8070,1420,6,2,6,4,,,,,,,2,0,Completed,1.13,6,1.14,6.88,1.14,7,1.12,5.98
12,Rotterdam,ABN AMRO World Tennis Tournament,2/18/2024,ATP500,Indoor,Hard,The Final,3,Sinner J.,De Minaur A.,4,11,8070,2970,7,5,6,4,,,,,,,2,0,Completed,1.22,4.33,1.28,4.15,1.29,4.33,1.24,4.01
13,Doha,Qatar Exxon Mobil Open,2/19/2024,ATP250,Outdoor,Hard,1st Round,3,Kotov P.,Sonego L.,64,49,859,975,6,2,7,5,,,,,,,2,0,Completed,2.2,1.67,2.22,1.73,2.31,1.73,2.18,1.66
13,Doha,Qatar Exxon Mobil Open,2/19/2024,ATP250,Outdoor,Hard,1st Round,3,Zhang Zh.,Musetti L.,48,26,991,1480,6,2,6,0,,,,,,,2,0,Completed,2.2,1.67,2.23,1.72,2.25,1.72,2.19,1.66
13,Doha,Qatar Exxon Mobil Open,2/19/2024,ATP250,Outdoor,Hard,1st Round,3,Fucsovics M.,Bautista Agut R.,80,97,732,621,6,1,6,3,,,,,,,2,0,Completed,1.73,2.1,1.81,2.1,1.81,2.12,1.73,2.07
13,Doha,Qatar Exxon Mobil Open,2/19/2024,ATP250,Outdoor,Hard,1st Round,3,Marozsan F.,Kopriva V.,60,118,896,535,7,5,7,6,,,,,,,2,0,Completed,1.44,2.75,1.55,2.61,1.55,2.75,1.48,2.6
13,Doha,Qatar Exxon Mobil Open,2/19/2024,ATP250,Outdoor,Hard,1st Round,3,Popyrin A.,Shelbayh A.,46,230,997,265,3,6,6,3,6,4,,,,,2,1,Completed,1.5,2.63,1.47,2.86,1.5,3.13,1.45,2.69
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Ruusuvuori E.,Zeppieri G.,43,133,1011,498,7,6,7,5,,,,,,,2,0,Completed,1.33,3.4,1.41,3.12,1.41,3.51,1.36,3.09
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,Mensik J.,Davidovich Fokina A.,116,24,536,1575,7,6,6,4,,,,,,,2,0,Completed,2.5,1.53,2.68,1.52,2.75,1.53,2.6,1.48
13,Doha,Qatar Exxon Mobil Open,2/20/2024,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Struff J.L.,65,25,854,1531,6,4,6,4,,,,,,,2,0,Completed,2.38,1.57,2.43,1.62,2.43,1.62,2.36,1.57
